timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
0,20,scenario1_stationary,moper,50,10.0,0,0.06625,0.20600000000000002,0.36247926868282854,0.6375207313171715,-0.15534352220157474,,,,,,,normal
1,20,scenario1_stationary,moper,50,10.0,0,0.06625,0.20600000000000002,0.4102759092251923,0.5897240907748077,-0.14866394168577937,,,,,,,normal
2,20,scenario1_stationary,moper,50,10.0,0,0.06625,0.20600000000000002,0.4468403392401006,0.5531596607598994,-0.14355406259119596,,,,,,,normal
3,20,scenario1_stationary,moper,50,10.0,0,0.06625,0.20600000000000002,0.4748121282015054,0.5251878717984946,-0.13964500508383962,,,,,,,normal
4,20,scenario1_stationary,moper,50,4.0,1,0.09145454545454544,0.11316363636363636,0.5030954009852691,0.49690459901473094,-0.10224189256770161,,,,,,,normal
5,20,scenario1_stationary,moper,50,4.6,0,0.062875,0.2006,0.5178558537673029,0.4821441462326971,-0.1292783025398982,,,,,,,normal
6,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5362721921305876,0.46372780786941237,-0.10020201177312707,,,,,,,normal
7,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5508488264179371,0.4491511735820629,-0.09988132581880538,,,,,,,normal
8,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5624605065512893,0.4375394934487107,-0.09962586885587163,,,,,,,normal
9,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5717782786418614,0.42822172135813863,-0.09942087786987905,,,,,,,normal
10,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5793172041249011,0.42068279587509894,-0.09925502150925217,,,,,,,normal
11,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.585472879393005,0.41452712060699504,-0.09911959665335388,,,,,,,normal
12,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5905493862107994,0.40945061378920056,-0.09900791350336241,,,,,,,normal
13,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5947806852770673,0.4052193147229327,-0.09891482492390452,,,,,,,normal
14,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5909287827308745,0.40907121726912554,-0.116412087255077,,,,,,,normal
15,20,scenario1_stationary,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5879358900457112,0.41206410995428877,-0.1175218146321257,,,,,,,normal
16,20,scenario1_stationary,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.585593914831645,0.414406085168355,-0.11847411776694863,,,,,,,normal
17,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5909461910034383,0.40905380899656174,-0.09899918379792436,,,,,,,normal
18,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5879509671615213,0.4120490328384787,-0.11681818685334755,,,,,,,normal
19,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5929579270223474,0.4070420729776526,-0.09895492560550835,,,,,,,normal
20,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5971141012357106,0.4028858987642894,-0.09886348977281437,,,,,,,normal
21,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5931871825976243,0.40681281740237574,-0.116104097973249,,,,,,,normal
22,20,scenario1_stationary,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5901197481679508,0.40988025183204924,-0.11722325392858904,,,,,,,normal
23,20,scenario1_stationary,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5877040116270426,0.41229598837295744,-0.11818500021690626,,,,,,,normal
24,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5929809209237529,0.4070190790762471,-0.09895441973967742,,,,,,,normal
25,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5899128802150847,0.4100871197849153,-0.11655063096066783,,,,,,,normal
26,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5948466484716592,0.40515335152834075,-0.0989133737336235,,,,,,,normal
27,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5989301448652546,0.40106985513474536,-0.0988235368129644,,,,,,,normal
28,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.6023465230105038,0.39765347698949616,-0.09874837649376891,,,,,,,normal
29,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5978319447016307,0.4021680552983693,-0.1154706685413151,,,,,,,normal
30,20,scenario1_stationary,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.594293520314416,0.40570647968558404,-0.11665264710401542,,,,,,,normal
31,20,scenario1_stationary,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5914963885842087,0.4085036114157913,-0.11766538294764892,,,,,,,normal
32,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5964525434932447,0.4035474565067553,-0.09887804404314861,,,,,,,normal
33,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.6005342430503647,0.39946575694963526,-0.09878824665289197,,,,,,,normal
34,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5965246797086357,0.40347532029136435,-0.11564894680473481,,,,,,,normal
35,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.6006962417918368,0.3993037582081632,-0.09878468268057958,,,,,,,normal
36,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5967518234146548,0.4032481765853452,-0.11561797008182645,,,,,,,normal
37,20,scenario1_stationary,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.593642257065542,0.40635774293445803,-0.1167416829309271,,,,,,,normal
38,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5984210732432917,0.40157892675670825,-0.09883473638864758,,,,,,,normal
39,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5949422093442452,0.40505779065575476,-0.11586475620067856,,,,,,,normal
40,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5995199786649116,0.4004800213350884,-0.09881056046937195,,,,,,,normal
41,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.6032917100126329,0.39670828998736707,-0.09872758237972207,,,,,,,normal
42,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5990315122149198,0.4009684877850802,-0.11530707752169031,,,,,,,normal
43,20,scenario1_stationary,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5956705919823556,0.4043294080176444,-0.11646438419361221,,,,,,,normal
44,20,scenario1_stationary,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5929925509854166,0.4070074490145834,-0.11746038438604442,,,,,,,normal
45,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.5980201525304147,0.40197984746958526,-0.09884355664433087,,,,,,,normal
46,20,scenario1_stationary,moper,50,0.0,1,0.09,0.11199999999999999,0.6021378009458764,0.39786219905412357,-0.0987529683791907,,,,,,,normal
47,20,scenario1_stationary,moper,50,1.0,0,0.060625,0.197,0.5981413858793629,0.40185861412063706,-0.11542846850070189,,,,,,,normal
48,20,scenario1_stationary,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5949815377208088,0.40501846227919125,-0.11655858652434394,,,,,,,normal
