timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
0,10,scenario2_single_spike,moper,50,4.0,1,0.09145454545454544,0.11316363636363636,0.37963480414742923,0.6203651958525708,-0.10492210988814489,,,,,,,normal
1,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.44031659023960723,0.5596834097603928,-0.10231303501472863,,,,,,,normal
2,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.48674473022885467,0.5132552697711453,-0.10129161593496519,,,,,,,normal
3,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.5222685648389905,0.47773143516100947,-0.10051009157354221,,,,,,,normal
4,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.5422011812132239,0.4577988187867761,-0.1230573139120466,,,,,,,normal
5,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.5644209748760077,0.43557902512399227,-0.09958273855272783,,,,,,,normal
6,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.574177355422587,0.42582264457741303,-0.1186965631542447,,,,,,,normal
7,10,scenario2_single_spike,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5814382757250859,0.4185617242749141,-0.1184101197299342,,,,,,,normal
8,10,scenario2_single_spike,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5867813014901179,0.41321869850988213,-0.11831142649970466,,,,,,,normal
9,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.5977108861783645,0.40228911382163546,-0.09885036050407597,,,,,,,normal
10,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.5988385421612943,0.4011614578387057,-0.1153333938127535,,,,,,,normal
11,10,scenario2_single_spike,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5995081913792574,0.40049180862074263,-0.11593973638606328,,,,,,,normal
12,10,scenario2_single_spike,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.59981984852547,0.40018015147453,-0.11652493367947209,,,,,,,normal
13,10,scenario2_single_spike,moper,50,3.439,0,0.062149375,0.199439,0.5998519136554463,0.4001480863445537,-0.1170855557187114,,,,,,,normal
14,10,scenario2_single_spike,moper,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.599666013690802,0.40033398630919803,-0.1176196375283015,,,,,,,normal
15,10,scenario2_single_spike,moper,50,4.685590000000001,0,0.06292849375000001,0.20068559000000002,0.5993107314048255,0.4006892685951745,-0.11812628389020757,,,,,,,normal
16,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6057646311248085,0.3942353688751915,-0.09867317811525421,,,,,,,normal
17,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6034935651022602,0.39650643489773985,-0.11469856505917927,,,,,,,normal
18,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6088436572150834,0.3911563427849166,-0.09860543954126816,,,,,,,normal
19,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6057298878051899,0.3942701121948101,-0.11439358655056722,,,,,,,normal
20,10,scenario2_single_spike,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6031837508833464,0.3968162491166536,-0.1154372414573605,,,,,,,normal
21,10,scenario2_single_spike,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.6010659471644577,0.3989340528355423,-0.11635419791682788,,,,,,,normal
22,10,scenario2_single_spike,moper,50,3.439,0,0.062149375,0.199439,0.5992715196432054,0.40072848035679465,-0.1171652377950042,,,,,,,normal
23,10,scenario2_single_spike,moper,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.5977215690940115,0.40227843090598847,-0.11788706800411561,,,,,,,normal
24,10,scenario2_single_spike,moper,50,4.685590000000001,0,0.06292849375000001,0.20068559000000002,0.5963569406346293,0.4036430593653707,-0.11853318952963984,,,,,,,normal
25,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6021131566366278,0.3978868433633722,-0.09875351055399417,,,,,,,normal
26,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.606707849080082,0.393292150919918,-0.09865242732023818,,,,,,,normal
27,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6030391573959354,0.3969608426040646,-0.11476053491012932,,,,,,,normal
28,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.607380043667769,0.392619956332231,-0.09863763903930908,,,,,,,normal
29,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6108844803324338,0.3891155196675662,-0.09856054143268644,,,,,,,normal
30,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6063776962822922,0.3936223037177078,-0.1143052416695024,,,,,,,normal
31,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6100704527658035,0.3899295472341965,-0.09857845003915232,,,,,,,normal
32,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6057083713342798,0.3942916286657202,-0.1143965208592876,,,,,,,normal
33,10,scenario2_single_spike,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6022277333068549,0.39777226669314514,-0.11556794101028661,,,,,,,normal
34,10,scenario2_single_spike,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5994162268044998,0.4005837731955002,-0.11658023641409798,,,,,,,normal
35,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6042679348377976,0.3957320651622024,-0.09870610543356845,,,,,,,normal
36,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6081817657490357,0.3918182342509643,-0.09862000115352121,,,,,,,normal
37,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6113675946800917,0.3886324053199083,-0.09854991291703798,,,,,,,normal
38,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.606618924490477,0.39338107550952295,-0.1142723441726112,,,,,,,normal
39,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.610134175702054,0.38986582429794603,-0.09857704813455481,,,,,,,normal
40,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6056380564142749,0.39436194358572507,-0.11440611005650325,,,,,,,normal
41,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6093487282935556,0.3906512717064444,-0.09859432797754178,,,,,,,normal
42,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6123735376944409,0.3876264623055591,-0.09852778217072229,,,,,,,normal
43,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6074982974073235,0.39250170259267647,-0.11415241969107626,,,,,,,normal
44,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6109115306756654,0.3890884693243346,-0.09855994632513536,,,,,,,normal
45,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.60633422397099,0.39366577602901,-0.11431117020595624,,,,,,,normal
46,10,scenario2_single_spike,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6026877557694217,0.3973122442305783,-0.11550505018937293,,,,,,,normal
47,10,scenario2_single_spike,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5997483959791651,0.40025160402083493,-0.11653472383941973,,,,,,,normal
48,10,scenario2_single_spike,moper,50,3.439,0,0.062149375,0.199439,0.5973464228417915,0.4026535771582085,-0.117429533612959,,,,,,,normal
49,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6024553604928382,0.3975446395071618,-0.09874598206915755,,,,,,,normal
50,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.599192042133854,0.400807957866146,-0.11528518525399567,,,,,,,normal
51,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6038768564193402,0.3961231435806598,-0.0987147091587745,,,,,,,normal
52,10,scenario2_single_spike,moper,50,1.0,0,0.060625,0.197,0.6002886032166058,0.3997113967833942,-0.11513564173633539,,,,,,,normal
53,10,scenario2_single_spike,moper,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5974154290044397,0.40258457099556033,-0.11622584316223054,,,,,,,normal
54,10,scenario2_single_spike,moper,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5950845725954959,0.40491542740450415,-0.11717374343011241,,,,,,,normal
55,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6003408122888446,0.3996591877111554,-0.09879250212964541,,,,,,,normal
56,10,scenario2_single_spike,moper,50,0.0,1,0.09,0.11199999999999999,0.6045984859154238,0.39540151408457624,-0.09869883330986068,,,,,,,normal
