timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
0,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,10.0,0,0.06625,0.20600000000000002,0.36247926868282854,0.6375207313171715,-0.15534352220157474,,,,,,,normal
1,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,10.0,0,0.06625,0.20600000000000002,0.4102759092251923,0.5897240907748077,-0.14866394168577937,,,,,,,normal
2,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,4.0,1,0.09145454545454544,0.11316363636363636,0.45372519346838946,0.5462748065316105,-0.10331367489088622,,,,,,,normal
3,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,4.6,0,0.062875,0.2006,0.48008764501689005,0.51991235498311,-0.13447992909004883,,,,,,,normal
4,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,5.140000000000001,0,0.06321249999999999,0.20113999999999999,0.5002841903691685,0.4997158096308315,-0.1321370523328565,,,,,,,normal
5,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,5.626000000000001,0,0.06351625,0.201626,0.5157595412573616,0.48424045874263844,-0.1303945786968311,,,,,,,normal
6,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,6.0634000000000015,0,0.063789625,0.2020634,0.5276194090481265,0.47238059095187346,-0.12910747254764637,,,,,,,normal
7,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,6.457060000000002,0,0.0640356625,0.20245706000000002,0.5367101114976839,0.4632898885023161,-0.1281648963141098,,,,,,,normal
8,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,6.8113540000000015,0,0.06425709625,0.20281135400000003,0.5436794788389067,0.45632052116109334,-0.12748224735556848,,,,,,,normal
9,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,7.130218600000003,0,0.064456386625,0.20313021860000002,0.5490234529896982,0.45097654701030176,-0.1269950325297723,,,,,,,normal
10,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,7.417196740000001,0,0.0646357479625,0.20341719674000003,0.5531217412464283,0.4468782587535717,-0.12665416013948722,,,,,,,normal
11,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,7.675477066000003,0,0.06479717316625,0.203675477066,0.5562650960050481,0.44373490399495186,-0.12642232401418732,,,,,,,normal
12,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,7.907929359400002,0,0.064942455849625,0.20390792935940003,0.5586761878257126,0.4413238121742874,-0.12627122837956387,,,,,,,normal
13,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,8.117136423460003,0,0.06507321026466249,0.20411713642346,0.5605255769114732,0.4394744230885268,-0.12617945949726375,,,,,,,normal
14,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,8.305422781114004,0,0.06519088923819626,0.20430542278111402,0.5619439344438376,0.4380560655561624,-0.1261308544636876,,,,,,,normal
15,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,8.474880503002602,0,0.06529680031437662,0.2044748805030026,0.5630313946839965,0.43696860531600346,-0.12611325190495942,,,,,,,normal
16,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,8.627392452702342,0,0.06539212028293896,0.20462739245270234,0.5638647117825181,0.43613528821748193,-0.12611753584073826,,,,,,,normal
17,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,8.764653207432108,0,0.06547790825464507,0.20476465320743212,0.5645027369048594,0.4354972630951406,-0.12613690446701473,,,,,,,normal
18,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,2.888187886688897,1,0.09105025014061414,0.11284020011249132,0.5719160617561676,0.4280839382438324,-0.10037817773871141,,,,,,,normal
19,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,3.5993690980200075,0,0.062249605686262505,0.19959936909802,0.5706717419682567,0.42932825803174335,-0.12121774035290443,,,,,,,normal
20,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,4.239432188218007,0,0.06264964511763625,0.20023943218821802,0.5697480170819251,0.43025198291807487,-0.12184792383402976,,,,,,,normal
21,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,4.815488969396206,0,0.06300968060587263,0.20081548896939622,0.569064680150431,0.430935319849569,-0.12239507071013608,,,,,,,normal
22,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,5.333940072456585,0,0.06333371254528536,0.20133394007245659,0.5685609783970665,0.43143902160293346,-0.1228723956905903,,,,,,,normal
23,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,5.800546065210927,0,0.06362534129075684,0.20180054606521095,0.5681909697902999,0.4318090302097001,-0.1232906424634406,,,,,,,normal
24,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,6.220491458689835,0,0.06388780716168115,0.20222049145868984,0.5679199795327025,0.43208002046729754,-0.12365859622402886,,,,,,,normal
25,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.5984423128208523,1,0.09021761538648031,0.11217409230918424,0.5747237615759703,0.42527623842402973,-0.09955518330121185,,,,,,,normal
26,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5803839150952099,0.4196160849047901,-0.09923155386790539,,,,,,,normal
27,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5776953420668085,0.4223046579331915,-0.118216797725639,,,,,,,normal
28,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5830613077354786,0.4169386922645214,-0.09917265122981947,,,,,,,normal
29,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5876080470877375,0.4123919529122625,-0.09907262296406977,,,,,,,normal
30,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5840391839140168,0.41596081608598323,-0.11735165629372596,,,,,,,normal
31,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5886862240767019,0.4113137759232981,-0.09904890307031256,,,,,,,normal
32,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5851829216111997,0.41481707838880033,-0.11719567906527265,,,,,,,normal
33,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5824875752561975,0.41751242474380246,-0.1182666673677871,,,,,,,normal
34,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5804042235647371,0.4195957764352629,-0.11918518980299811,,,,,,,normal
35,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5860197194110922,0.4139802805889078,-0.09910756617295596,,,,,,,normal
36,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5907117056765494,0.4092882943234506,-0.09900434247511591,,,,,,,normal
37,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5946747572327262,0.4053252427672738,-0.09891715534088003,,,,,,,normal
38,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5906190869916083,0.40938091300839174,-0.11645432201151942,,,,,,,normal
39,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5948316892327853,0.4051683107672147,-0.09891370283687873,,,,,,,normal
40,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5909594155403148,0.40904058445968516,-0.11640790970568957,,,,,,,normal
41,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.595301035221424,0.40469896477857603,-0.09890337722512867,,,,,,,normal
42,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5989529245282899,0.40104707547171015,-0.09882303566037762,,,,,,,normal
43,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5946349673644136,0.40536503263558643,-0.11590665632567809,,,,,,,normal
44,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5986075199434001,0.4013924800565999,-0.09883063456124519,,,,,,,normal
45,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5945295037640094,0.40547049623599063,-0.11592103892418323,,,,,,,normal
46,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.591336397212076,0.408663602787924,-0.11705692279614408,,,,,,,normal
47,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5888149618002004,0.41118503819979957,-0.11803278199024331,,,,,,,normal
48,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,3.439,0,0.062149375,0.199439,0.586803246860668,0.413196753139332,-0.11887700228971647,,,,,,,normal
49,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.59232481063441,0.40767518936559,-0.09896885416604298,,,,,,,normal
50,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5894391277639812,0.4105608722360188,-0.11661523895118706,,,,,,,normal
51,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5945174952186041,0.4054825047813959,-0.0989206151051907,,,,,,,normal
52,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.591287100909578,0.40871289909042197,-0.1163632216134563,,,,,,,normal
53,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5887443099187428,0.4112556900812572,-0.11741129353023388,,,,,,,normal
54,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5867224284211066,0.41327757157889344,-0.11831949306684658,,,,,,,normal
55,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.592306456590111,0.40769354340988895,-0.09896925795501754,,,,,,,normal
56,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,0.0,1,0.09,0.11199999999999999,0.5969006064241253,0.40309939357587465,-0.09886818665866923,,,,,,,normal
57,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.0,0,0.060625,0.197,0.5932933497917002,0.40670665020829977,-0.11608961942215687,,,,,,,normal
58,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5904559283729643,0.40954407162703566,-0.11717729389231113,,,,,,,normal
59,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5882024438736451,0.41179755612635494,-0.11811670689959769,,,,,,,normal
60,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,3.439,0,0.062149375,0.199439,0.586391842584287,0.413608157415713,-0.11893348382854421,,,,,,,normal
61,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.5849172160880026,0.4150827839119974,-0.11964812317768092,,,,,,,normal
62,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,4.685590000000001,0,0.06292849375000001,0.20068559000000002,0.5836976362555483,0.41630236374445173,-0.12027709854144696,,,,,,,normal
63,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,5.217031000000002,0,0.063260644375,0.201217031,0.5826719266565263,0.41732807334347366,-0.1208337174106386,-0.07799758017063141,0.017389772459864616,0.11549277603626251,0.07044926285743713,0.17440316081047058,1.0,normal
64,10,ABLATION1_repeated_spike,MOPER_NO_PER,50,5.695327900000002,0,0.0635595799375,0.2016953279,0.5817939132528565,0.41820608674714355,-0.12132879053278683,-0.07720507681369781,0.017771894112229347,0.11534272134304047,0.07013378292322159,0.1771145761013031,1.0,normal
