timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
1377,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387432175,0.36144986125678247,-0.09795189694764922,-0.01104491762816906,0.11424417048692703,0.15031638741493225,0.13664934039115906,0.19161641597747803,0.2611829936504364,normal
1378,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387434065,0.3614498612565935,-0.09795189694764506,-0.020239755511283875,0.002298917155712843,0.03346502408385277,0.02824920415878296,0.04806859791278839,0.06333687156438828,normal
1379,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.638550138743588,0.361449861256412,-0.09795189694764106,-0.019327133893966675,0.09563837945461273,0.1298743337392807,0.11560706794261932,0.17367103695869446,0.23071831464767456,normal
1380,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387437622,0.3614498612562378,-0.09795189694763723,-0.008442729711532593,0.04118119925260544,0.07106085866689682,0.06469276547431946,0.10112272202968597,0.14076940715312958,normal
1381,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387439295,0.3614498612560705,-0.09795189694763354,-0.005207738373428583,0.09589225053787231,0.13855253159999847,0.12235760688781738,0.18760746717453003,0.24870574474334717,normal
1382,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387440901,0.36144986125590994,-0.09795189694763001,0.010221143253147602,0.06956768780946732,0.12558726966381073,0.10953544080257416,0.1728775054216385,0.22673380374908447,normal
1383,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.638550138744244,0.36144986125575596,-0.09795189694762663,-0.01136711798608303,0.0008375855977647007,0.023804977536201477,0.01845034956932068,0.04466068744659424,0.0546317920088768,normal
1384,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.638550138744392,0.36144986125560796,-0.09795189694762337,-0.007662800140678883,0.03242640569806099,0.06785553693771362,0.06006553769111633,0.10398435592651367,0.14041279256343842,normal
1385,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.638550138744534,0.36144986125546597,-0.09795189694762024,-0.013527203351259232,0.03876161202788353,0.07216262817382812,0.061554014682769775,0.1059081107378006,0.12773540616035461,normal
1386,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387446704,0.36144986125532963,-0.09795189694761725,-0.013570108450949192,0.036579132080078125,0.07349254935979843,0.06135077774524689,0.11215338110923767,0.13479702174663544,normal
1387,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387448013,0.36144986125519873,-0.09795189694761436,-0.006960573606193066,0.03843485563993454,0.07176648825407028,0.059174880385398865,0.10672233998775482,0.12869641184806824,normal
1388,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.638550138744927,0.36144986125507295,-0.0979518969476116,-0.014627599157392979,0.0007091565057635307,0.02351628802716732,0.020904511213302612,0.038027405738830566,0.04832668602466583,normal
1389,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387450477,0.36144986125495226,-0.09795189694760895,-0.011110415682196617,0.04441443458199501,0.0724504217505455,0.06271785497665405,0.1036195158958435,0.12844103574752808,normal
1390,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387451635,0.36144986125483647,-0.09795189694760639,-0.026244625449180603,0.08957789838314056,0.11558908969163895,0.09835372865200043,0.17952799797058105,0.22671499848365784,normal
1391,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387452747,0.36144986125472534,-0.09795189694760395,-0.023073328658938408,0.0009711923776194453,0.0216924287378788,0.017935454845428467,0.04169633984565735,0.0512886643409729,normal
1392,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387453814,0.36144986125461864,-0.0979518969476016,-0.013925631530582905,0.04502759501338005,0.07512900233268738,0.06281222403049469,0.12699173390865326,0.1672707498073578,normal
1393,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387454838,0.36144986125451617,-0.09795189694759934,-0.011911849491298199,0.08544527739286423,0.12130339443683624,0.10318823158740997,0.17366757988929749,0.22361984848976135,normal
1394,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387455823,0.3614498612544177,-0.09795189694759718,-0.020343702286481857,0.0021270811557769775,0.029765399172902107,0.01937703788280487,0.06482790410518646,0.07674716413021088,normal
1395,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387456767,0.3614498612543233,-0.09795189694759511,-0.018868980929255486,0.037936605513095856,0.07159524410963058,0.06094755232334137,0.11613062024116516,0.1541735827922821,normal
1396,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387457675,0.3614498612542325,-0.09795189694759311,-0.0068962168879806995,0.09496043622493744,0.13414639234542847,0.1111489087343216,0.20630839467048645,0.262713223695755,normal
1397,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387458544,0.3614498612541456,-0.0979518969475912,-0.018718494102358818,0.0008025668794289231,0.022834036499261856,0.017322659492492676,0.038141220808029175,0.04731827229261398,normal
1398,50,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6385501387459379,0.3614498612540621,-0.09795189694758935,-0.030532656237483025,0.03294696658849716,0.07223789393901825,0.06118898093700409,0.11522407829761505,0.1531960368156433,normal
