timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
719,20,scenario3_repeated_spike,RANDOM,150,155.24981533935102,0,0.1770311345870944,0.583249815339351,0.5,0.5,-0.38014047496322273,,,,,,,spike
720,20,scenario3_repeated_spike,RANDOM,150,152.72483380541593,1,0.16553630320196944,0.25242904256157556,0.5,0.5,-0.2089826728817725,,,,,,,spike
721,20,scenario3_repeated_spike,RANDOM,150,150.45235042487434,1,0.16470994560904523,0.2517679564872362,0.5,0.5,-0.20823895104814072,,,,,,,spike
722,20,scenario3_repeated_spike,RANDOM,150,148.4071153823869,1,0.16396622377541342,0.25117297902033076,0.5,0.5,-0.2075696013978721,,,,,,,spike
723,20,scenario3_repeated_spike,RANDOM,150,152.56640384414823,0,0.17535400240259266,0.5805664038441483,0.5,0.5,-0.3779602031233705,,,,,,,spike
724,20,scenario3_repeated_spike,RANDOM,150,156.3097634597334,0,0.1776936021623334,0.5843097634597334,0.5,0.5,-0.3810016828110334,,,,,,,spike
725,20,scenario3_repeated_spike,RANDOM,150,153.67878711376008,1,0.16588319531409457,0.2527065562512757,0.5,0.5,-0.20929487578268513,,,,,,,spike
726,20,scenario3_repeated_spike,RANDOM,150,157.3109084023841,0,0.17831931775149007,0.5853109084023841,0.5,0.5,-0.38181511307693705,,,,,,,spike
727,20,scenario3_repeated_spike,RANDOM,150,154.57981756214568,1,0.16621084274987116,0.25296867419989694,0.5,0.5,-0.20958975847488404,,,,,,,spike
728,20,scenario3_repeated_spike,RANDOM,150,158.1218358059311,0,0.17882614737870695,0.5861218358059311,0.5,0.5,-0.38247399159231904,,,,,,,spike
729,20,scenario3_repeated_spike,RANDOM,150,155.309652225338,1,0.16647623717285018,0.2531809897382802,0.5,0.5,-0.2098286134555652,,,,,,,spike
730,20,scenario3_repeated_spike,RANDOM,150,158.7786870028042,0,0.17923667937675264,0.5867786870028042,0.5,0.5,-0.3830076831897784,,,,,,,spike
731,20,scenario3_repeated_spike,RANDOM,150,155.9008183025238,1,0.1666912066554632,0.25335296532437057,0.5,0.5,-0.2100220859899169,,,,,,,spike
732,20,scenario3_repeated_spike,RANDOM,150,153.3107364722714,1,0.1657493587171896,0.2525994869737517,0.5,0.5,-0.20917442284547064,,,,,,,spike
733,20,scenario3_repeated_spike,RANDOM,150,156.97966282504427,0,0.1781122892656527,0.5849796628250443,0.5,0.5,-0.3815459760453485,,,,,,,spike
734,20,scenario3_repeated_spike,RANDOM,150,154.28169654253986,1,0.16610243510637815,0.25288194808510256,0.5,0.5,-0.20949219159574034,,,,,,,spike
735,20,scenario3_repeated_spike,RANDOM,150,157.85352688828587,0,0.17865845430517868,0.5858535268882858,0.5,0.5,-0.38225599059673226,,,,,,,spike
736,20,scenario3_repeated_spike,RANDOM,150,161.06817419945727,0,0.18066760887466082,0.5890681741994573,0.5,0.5,-0.3848678915370591,,,,,,,spike
737,20,scenario3_repeated_spike,RANDOM,150,163.96135677951156,0,0.18247584798719474,0.5919613567795116,0.5,0.5,-0.38721860238335315,,,,,,,spike
738,20,scenario3_repeated_spike,RANDOM,150,160.5652211015604,1,0.16838735312784017,0.25470988250227217,0.5,0.5,-0.21154861781505618,,,,,,,spike
739,20,scenario3_repeated_spike,RANDOM,150,157.50869899140437,1,0.16727589054232886,0.2538207124338631,0.5,0.5,-0.210548301488096,,,,,,,spike
740,20,scenario3_repeated_spike,RANDOM,150,160.75782909226393,0,0.18047364318266498,0.5887578290922639,0.5,0.5,-0.38461573613746447,,,,,,,spike
741,20,scenario3_repeated_spike,RANDOM,150,163.68204618303756,0,0.1823012788643985,0.5916820461830377,0.5,0.5,-0.3869916625237181,,,,,,,spike
742,20,scenario3_repeated_spike,RANDOM,150,166.3138415647338,0,0.18394615097795863,0.5943138415647338,0.5,0.5,-0.3891299962713462,,,,,,,spike
