timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
0,20,scenario3_repeated_spike,MOPER,50,4.0,1,0.09145454545454544,0.11316363636363636,0.37963480414742923,0.6203651958525708,-0.10492210988814489,,,,,,,normal
1,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.44031659023960723,0.5596834097603928,-0.10231303501472863,,,,,,,normal
2,20,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.4794962443769978,0.5205037556230022,-0.13160869967308694,,,,,,,normal
3,20,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5092651391457473,0.49073486085425266,-0.12827708966453702,,,,,,,normal
4,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5389351989432839,0.4610648010567161,-0.10014342562324774,,,,,,,normal
5,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5616613537094056,0.4383386462905944,-0.09964345021839308,,,,,,,normal
6,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5790742722917006,0.4209257277082994,-0.09926036600958257,,,,,,,normal
7,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5924214628209659,0.40757853717903414,-0.09896672781793875,,,,,,,normal
8,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6026573135810851,0.3973426864189149,-0.09874153910121612,,,,,,,normal
9,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.610511974353589,0.38948802564641105,-0.09856873656422104,,,,,,,normal
10,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6165440507219333,0.3834559492780667,-0.09843603088411745,,,,,,,normal
11,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.621180915286704,0.37881908471329595,-0.0983340198636925,,,,,,,normal
12,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6247495458145702,0.3752504541854298,-0.09825550999207945,,,,,,,normal
13,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6275001164885887,0.3724998835114113,-0.09819499743725105,,,,,,,normal
14,20,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6223602360572742,0.3776397639427258,-0.11212562280768923,,,,,,,normal
15,20,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6182236277195786,0.3817763722804214,-0.11338110229538712,,,,,,,normal
16,20,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.614846039989579,0.385153960010421,-0.11446610127327786,,,,,,,normal
17,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6191080652357184,0.3808919347642816,-0.0983796225648142,,,,,,,normal
18,20,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6151337589234658,0.3848662410765342,-0.11311113362681235,,,,,,,normal
19,20,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.619114202539837,0.38088579746016304,-0.09837948754412358,,,,,,,normal
