timestep,seed,scenario,agent,workload_level,queue_avg,action,selected_latency_s,selected_energy_j,latency_weight,energy_weight,reward,actor_loss,critic_loss,td_error,td_lat,td_eng,replay_priority,phase
0,10,scenario3_repeated_spike,MOPER,50,4.0,1,0.09145454545454544,0.11316363636363636,0.37963480414742923,0.6203651958525708,-0.10492210988814489,,,,,,,normal
1,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.44031659023960723,0.5596834097603928,-0.10231303501472863,,,,,,,normal
2,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.48674473022885467,0.5132552697711453,-0.10129161593496519,,,,,,,normal
3,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5222685648389905,0.47773143516100947,-0.10051009157354221,,,,,,,normal
4,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.5422011812132239,0.4577988187867761,-0.1230573139120466,,,,,,,normal
5,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5644209748760077,0.43557902512399227,-0.09958273855272783,,,,,,,normal
6,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.574177355422587,0.42582264457741303,-0.1186965631542447,,,,,,,normal
7,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5814382757250859,0.4185617242749141,-0.1184101197299342,,,,,,,normal
8,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5867813014901179,0.41321869850988213,-0.11831142649970466,,,,,,,normal
9,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5977108861783645,0.40228911382163546,-0.09885036050407597,,,,,,,normal
10,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.5988385421612943,0.4011614578387057,-0.1153333938127535,,,,,,,normal
11,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5995081913792574,0.40049180862074263,-0.11593973638606328,,,,,,,normal
12,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.59981984852547,0.40018015147453,-0.11652493367947209,,,,,,,normal
13,10,scenario3_repeated_spike,MOPER,50,3.439,0,0.062149375,0.199439,0.5998519136554463,0.4001480863445537,-0.1170855557187114,,,,,,,normal
14,10,scenario3_repeated_spike,MOPER,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.599666013690802,0.40033398630919803,-0.1176196375283015,,,,,,,normal
15,10,scenario3_repeated_spike,MOPER,50,4.685590000000001,0,0.06292849375000001,0.20068559000000002,0.5993107314048255,0.4006892685951745,-0.11812628389020757,,,,,,,normal
16,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6057646311248085,0.3942353688751915,-0.09867317811525421,,,,,,,normal
17,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6034935651022602,0.39650643489773985,-0.11469856505917927,,,,,,,normal
18,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6088436572150834,0.3911563427849166,-0.09860543954126816,,,,,,,normal
19,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6057298878051899,0.3942701121948101,-0.11439358655056722,,,,,,,normal
20,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6031837508833464,0.3968162491166536,-0.1154372414573605,,,,,,,normal
21,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.6010659471644577,0.3989340528355423,-0.11635419791682788,,,,,,,normal
22,10,scenario3_repeated_spike,MOPER,50,3.439,0,0.062149375,0.199439,0.5992715196432054,0.40072848035679465,-0.1171652377950042,,,,,,,normal
23,10,scenario3_repeated_spike,MOPER,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.5977215690940115,0.40227843090598847,-0.11788706800411561,,,,,,,normal
24,10,scenario3_repeated_spike,MOPER,50,4.685590000000001,0,0.06292849375000001,0.20068559000000002,0.5963569406346293,0.4036430593653707,-0.11853318952963984,,,,,,,normal
25,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6021131566366278,0.3978868433633722,-0.09875351055399417,,,,,,,normal
26,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.606707849080082,0.393292150919918,-0.09865242732023818,,,,,,,normal
27,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6030391573959354,0.3969608426040646,-0.11476053491012932,,,,,,,normal
28,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.607380043667769,0.392619956332231,-0.09863763903930908,,,,,,,normal
29,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6108844803324338,0.3891155196675662,-0.09856054143268644,,,,,,,normal
30,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6063776962822922,0.3936223037177078,-0.1143052416695024,,,,,,,normal
31,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6027856434009389,0.3972143565990611,-0.11549166772654915,,,,,,,normal
32,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5998881191383193,0.4001118808616807,-0.11651557949611427,,,,,,,normal
33,10,scenario3_repeated_spike,MOPER,50,3.439,0,0.062149375,0.199439,0.5975181274009677,0.40248187259903234,-0.11740596035841894,,,,,,,normal
34,10,scenario3_repeated_spike,MOPER,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.5955491755947545,0.4044508244052455,-0.11818584958324663,,,,,,,normal
35,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.600932603391125,0.399067396608875,-0.09877948272539525,,,,,,,normal
36,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6052726209461042,0.39472737905389577,-0.0986840023391857,,,,,,,normal
37,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.608802740079008,0.39119725992099197,-0.09860633971826181,,,,,,,normal
38,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6043261959833384,0.39567380401666163,-0.11458501502277223,,,,,,,normal
39,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6080665428780808,0.3919334571219192,-0.09862253605668221,,,,,,,normal
40,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6037507400652143,0.39624925993478566,-0.11466349282360638,,,,,,,normal
41,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6076150263530895,0.3923849736469105,-0.09863246942023202,,,,,,,normal
42,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6107720894199665,0.3892279105800335,-0.09856301403276073,,,,,,,normal
43,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6060050516699497,0.39399494833005033,-0.11435606107851062,,,,,,,normal
44,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6095147290702506,0.3904852709297494,-0.09859067596045448,,,,,,,normal
45,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.6050177351798657,0.3949822648201343,-0.11449070636484582,,,,,,,normal
46,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.6014393261826019,0.3985606738173981,-0.11567572611926105,,,,,,,normal
47,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.598558702400088,0.401441297599912,-0.11669773119227396,,,,,,,normal
48,10,scenario3_repeated_spike,MOPER,50,3.439,0,0.062149375,0.199439,0.5962083519660382,0.40379164803396184,-0.1175857789367146,,,,,,,normal
49,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6013687634973532,0.39863123650264676,-0.09876988720305821,,,,,,,normal
50,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.5981507019652346,0.40184929803476543,-0.11542719801949114,,,,,,,normal
51,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.602881182232864,0.397118817767136,-0.09873661399087699,,,,,,,normal
52,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.5993332819526701,0.4006667180473299,-0.11526592367370461,,,,,,,normal
53,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5964964357910885,0.40350356420891154,-0.11635148102191083,,,,,,,normal
54,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.594198841064896,0.40580115893510404,-0.11729510304294197,,,,,,,normal
55,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5994902950630041,0.4005097049369959,-0.09881121350861391,,,,,,,normal
56,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6037840613144908,0.3962159386855092,-0.0987167506510812,,,,,,,normal
57,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.5999049810391853,0.4000950189608147,-0.11518795821078111,,,,,,,normal
58,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.596817761717576,0.40318223828242405,-0.1163075517511859,,,,,,,normal
59,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.594331663719152,0.405668336280848,-0.11727690418094075,,,,,,,normal
60,10,scenario3_repeated_spike,MOPER,50,3.439,0,0.062149375,0.199439,0.5923020642132525,0.4076979357867475,-0.11812207171743665,,,,,,,normal
61,10,scenario3_repeated_spike,MOPER,50,4.0951,0,0.06255943750000001,0.20009510000000003,0.5906194382949651,0.4093805617050349,-0.11886386426872413,,,,,,,normal
62,10,scenario3_repeated_spike,MOPER,50,4.685590000000001,0,0.06292849375000001,0.20068559000000002,0.5892009516073674,0.4107990483926326,-0.1195189777988323,,,,,,,normal
63,10,scenario3_repeated_spike,MOPER,50,5.217031000000002,0,0.063260644375,0.201217031,0.5879840483192771,0.4120159516807229,-0.12010087630073311,-0.0776253342628479,0.022609205916523933,0.11044755578041077,0.07456384599208832,0.1945973038673401,0.22732451558113098,normal
64,10,scenario3_repeated_spike,MOPER,50,5.695327900000002,0,0.0635595799375,0.2016953279,0.5869215633371214,0.4130784366628786,-0.12062047875310691,-0.07130565494298935,0.01960032805800438,0.1109672486782074,0.07405228167772293,0.19522781670093536,0.2259487509727478,normal
65,10,scenario3_repeated_spike,MOPER,50,6.125795110000002,0,0.06382862194375,0.20212579511,0.5859779985585147,0.41402200144148527,-0.1210866943717405,-0.0714152529835701,0.01939650997519493,0.11149469017982483,0.07364796847105026,0.19552315771579742,0.2243802547454834,normal
66,10,scenario3_repeated_spike,MOPER,50,0.5132155990000022,1,0.09018662385418182,0.11214929908334545,0.5920746356138611,0.4079253643861389,-0.09914575614993282,-0.06881427019834518,0.01941169612109661,0.11092549562454224,0.07348412275314331,0.1997663378715515,0.22576594352722168,normal
67,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.5970153757568951,0.4029846242431049,-0.09886566173334829,-0.0672946646809578,0.018928974866867065,0.11210014671087265,0.07253652811050415,0.20029740035533905,0.22400589287281036,normal
68,10,scenario3_repeated_spike,MOPER,50,0.0,1,0.09,0.11199999999999999,0.6010860269746854,0.3989139730253146,-0.09877610740655692,-0.06619653105735779,0.01828828454017639,0.11333606392145157,0.07252082228660583,0.1983918696641922,0.2215459942817688,normal
69,10,scenario3_repeated_spike,MOPER,50,1.0,0,0.060625,0.197,0.5970595968192389,0.4029404031807611,-0.1155759974837763,-0.06522760540246964,0.0183004979044199,0.11662693321704865,0.07086727023124695,0.20347492396831512,0.22481444478034973,normal
70,10,scenario3_repeated_spike,MOPER,50,1.9000000000000004,0,0.0611875,0.19790000000000002,0.5938830027875024,0.4061169972124976,-0.11670876998141358,-0.06526822596788406,0.0173256266862154,0.11737360805273056,0.07100088149309158,0.1986648440361023,0.22007125616073608,normal
71,10,scenario3_repeated_spike,MOPER,50,2.710000000000001,0,0.061693750000000006,0.19871000000000003,0.5913517956354495,0.4086482043645505,-0.11768519453126436,-0.06500965356826782,0.018193433061242104,0.12451327592134476,0.06894633173942566,0.21142087876796722,0.23088370263576508,normal
72,10,scenario3_repeated_spike,MOPER,50,3.439,0,0.062149375,0.199439,0.5893107779903055,0.4106892220096945,-0.1185327442812527,-0.06401148438453674,0.017949605360627174,0.12470643222332001,0.07020674645900726,0.20769336819648743,0.22793464362621307,normal
